Date,Close,High,Low,Open,Volume,SMA_7,SMA_30,EMA_14,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility_14,Price_Range,Momentum_10,Target
2016-03-29,1235.5999755859375,1235.5999755859375,1217.699951171875,1217.800048828125,189732,1235.2000034877233,1238.8066691080728,1237.4011109026353,42.10838179076567,6.360624551647788,13.054637883933548,0.012869867085555597,0.012494317738128511,17.9000244140625,-8.800048828125,0
2016-03-30,1226.9000244140625,1245.0,1223.4000244140625,1241.4000244140625,48248,1231.357142857143,1239.4400024414062,1236.0009660374924,41.32085944545278,5.081733643552752,11.460057035857389,-0.007041074250385471,0.012562869882508808,21.5999755859375,-3.5,1
2016-03-31,1234.199951171875,1239.5999755859375,1224.5,1225.5999755859375,3377,1229.9857003348213,1240.2100016276042,1235.760830722077,38.40485826321135,4.604172432494124,10.088880115184736,0.005949895356224033,0.012132264756203211,15.0999755859375,4.89990234375,0
2016-04-01,1222.199951171875,1235.199951171875,1209.199951171875,1232.300048828125,1602,1226.2714146205358,1240.0800008138021,1233.9527134487166,38.713629795824076,3.22028062972754,8.715160218093297,-0.009722897808094988,0.012094877074874602,26.0,-42.300048828125,0
2016-04-04,1218.0,1222.300048828125,1215.0,1221.699951171875,2038,1225.4571358816963,1239.6666666666667,1231.8256849888878,41.29283849060676,1.764297720633067,7.3249877186012515,-0.0034363863031151576,0.011806716897051693,7.300048828125,-35.800048828125,1
2016-04-05,1228.4000244140625,1236.699951171875,1215.4000244140625,1215.4000244140625,477,1226.4571358816963,1240.2966674804688,1231.3689302455778,49.32432209512938,1.4330959904625615,6.146609372973514,0.00853860789331895,0.011729565267302938,21.2999267578125,-15.4000244140625,0
2016-04-06,1222.5,1230.4000244140625,1217.5999755859375,1230.4000244140625,248,1226.8285609654017,1240.3033325195313,1230.186406212834,47.774846732612524,0.6866186589738845,5.054611230173589,-0.004803015546077316,0.011797461860558234,12.800048828125,-25.699951171875,1
2016-04-07,1236.199951171875,1242.9000244140625,1224.5999755859375,1224.800048828125,375,1226.914271763393,1240.2199991861978,1230.988212207373,39.2230984207972,1.1868206305332478,4.281053110245521,0.011206504026073594,0.009122034339952444,18.300048828125,12.5,1
2016-04-08,1242.5,1242.800048828125,1232.0,1241.0,409,1229.1428397042412,1240.3633341471354,1232.52311724639,45.547644103959165,2.0677597383514694,3.838394435866711,0.00509630244051773,0.009054302075081656,10.800048828125,21.0999755859375,1
2016-04-12,1259.4000244140625,1261.699951171875,1253.699951171875,1260.0,185,1237.671421595982,1242.4433308919272,1238.9004723445803,54.327701800776,5.448248394484381,4.164966057074594,0.00214854248993146,0.009296739457871012,8.0,23.800048828125,0
2016-04-13,1246.800048828125,1256.9000244140625,1241.300048828125,1256.5,203,1241.7857142857142,1242.9933308919271,1239.9537492090528,59.82984921428111,5.619786437103812,4.455930133080438,-0.010004744593997916,0.007935962638338904,15.5999755859375,19.9000244140625,0
2016-04-14,1225.0,1243.699951171875,1224.5,1231.4000244140625,264,1241.2999965122767,1242.4566650390625,1237.9599159811792,51.313860873578705,3.9511039550084206,4.354964897466035,-0.01748479946613335,0.009389663152392537,19.199951171875,-9.199951171875,1
2016-04-18,1233.5999755859375,1241.0999755859375,1232.199951171875,1238.699951171875,304,1242.4428536551338,1240.436661783854,1236.816997482808,49.22118320828405,2.6944367173180126,3.845241951901272,0.00040548212626667635,0.008873883143123902,8.9000244140625,15.5999755859375,1
2016-04-20,1253.199951171875,1256.0999755859375,1243.0,1256.0999755859375,180,1243.4428536551338,1239.7999959309896,1240.871427154448,57.196969696969695,4.603510972959839,3.986468314794993,0.0001595779504190986,0.00947936249016092,13.0999755859375,30.699951171875,0
2016-04-21,1249.0,1270.5999755859375,1247.5999755859375,1247.699951171875,124,1241.9571358816963,1239.5466634114584,1241.9552368671882,60.78907381816824,4.861156183364756,4.161405888508946,-0.0033513815316922324,0.009061796247160928,23.0,12.800048828125,0
2016-04-22,1228.699951171875,1248.5,1228.0,1248.5,188,1239.3714076450892,1238.1033284505208,1240.1878654411464,53.813238577337565,3.388240060687849,4.006772722944727,-0.016253041495696507,0.010186162838781841,20.5,-13.800048828125,1
2016-04-26,1242.199951171875,1244.199951171875,1233.0,1239.800048828125,97,1242.6571219308037,1237.3699951171875,1240.3073263532249,57.16361860795454,2.9413834821018554,3.6341015721437424,0.002663594069564512,0.010059127304680065,11.199951171875,-17.2000732421875,1
2016-04-27,1249.199951171875,1249.5,1248.5999755859375,1248.5999755859375,547,1244.8856898716517,1237.9966593424479,1241.4930096623782,54.96941710514282,3.413045629506996,3.5898903836163933,0.005635163641245056,0.009737423024408071,0.9000244140625,2.39990234375,1
2016-04-28,1265.5,1270.0999755859375,1238.5,1245.9000244140625,887,1246.6714041573662,1239.2033243815104,1244.6939417073945,58.16761080391249,5.043975188498052,3.880707344592725,0.01304839054214968,0.010227439954142773,31.5999755859375,40.5,1
2016-04-29,1289.199951171875,1295.5,1267.199951171875,1267.300048828125,464,1251.8142613002233,1240.0266560872396,1250.6280763026587,60.81170640109546,8.15488219927056,4.735542315528292,0.018727736998715994,0.010941343621503159,28.300048828125,56.0999755859375,1
2016-05-02,1294.699951171875,1304.4000244140625,1290.4000244140625,1292.0999755859375,192,1258.3428257533483,1241.3899861653647,1256.5043262852207,61.52839072074119,10.938015815126164,5.976037015447867,0.004266211765677319,0.01095994859309545,14.0,61.0999755859375,0
2016-05-03,1290.699951171875,1301.5,1284.5,1292.699951171875,151,1267.1999686104912,1242.9533162434896,1261.0637429367746,65.19027762759515,12.674795533359202,7.3157887190301345,-0.0030895189239633636,0.010522842985077134,17.0,37.699951171875,0
2016-05-05,1271.4000244140625,1286.0,1270.800048828125,1282.9000244140625,330,1276.2856968470983,1245.379988606771,1263.8558869256356,64.30174636341425,12.074441051071972,9.097481289864753,-0.0014922047759372559,0.00997509977228552,15.199951171875,22.4000244140625,1
2016-05-06,1292.9000244140625,1295.5999755859375,1276.9000244140625,1278.5999755859375,305,1282.528564453125,1247.763321940104,1267.7284385907592,69.14140936529702,13.316134099860164,9.941211851863835,0.016910492045891345,0.010692028558295725,18.699951171875,64.2000732421875,0
2016-05-10,1263.9000244140625,1267.4000244140625,1258.699951171875,1265.0999755859375,23,1278.9285714285713,1250.2299886067708,1266.9720276421979,53.256262328698426,10.62460100817043,10.40080587406599,-0.001343197854510092,0.01190712451438123,8.7000732421875,21.7000732421875,1
2016-05-11,1274.5999755859375,1279.199951171875,1266.9000244140625,1266.9000244140625,50,1276.0571463448662,1251.8199869791667,1267.98908736803,57.49414126571531,10.311267799009784,10.382898259054748,0.008465820844362648,0.012018202575352174,12.2999267578125,25.4000244140625,0
2016-05-18,1273.699951171875,1276.4000244140625,1256.800048828125,1276.4000244140625,17,1272.0,1259.8266560872396,1270.75452818779,53.24366034229998,8.030707899085655,9.18972779344237,-0.001958940679871013,0.010329603209101142,19.5999755859375,0.39990234375,0
2016-05-23,1251.0999755859375,1251.5999755859375,1247.5,1251.5999755859375,56,1264.699986049107,1260.5699910481771,1264.3550460621705,32.90151808237344,2.7140753198204948,6.701653358352308,-0.0010380459939173248,0.009540299151003979,4.0999755859375,-14.5,0
2016-05-24,1228.9000244140625,1240.0,1228.199951171875,1240.0,20,1258.55712890625,1259.5533243815105,1259.6277098424227,31.59198868772097,-0.29746433206105394,5.301829820269636,-0.017744346259361055,0.009986357476693174,11.800048828125,-35.0,0
2016-05-26,1220.0999755859375,1232.5999755859375,1220.0999755859375,1232.5999755859375,199778,1243.414271763393,1258.6133219401042,1250.1825876931005,15.660275234640409,-5.503821353600415,1.7989165755806455,-0.002778932908919063,0.00825804871373679,12.5,-50.2000732421875,0
2016-06-02,1209.800048828125,1217.0,1209.5999755859375,1212.4000244140625,1627,1217.5428815569196,1254.5266642252604,1233.673165859242,9.286568615853739,-12.082959874916469,-5.446352543781719,-0.0017327960587778524,0.00594345561124193,7.4000244140625,-63.89990234375,1
2016-06-03,1240.0999755859375,1244.5,1206.4000244140625,1209.0999755859375,1622,1219.1428745814733,1254.2299967447916,1234.5300738228016,34.56304650297355,-10.436092130432371,-6.444300461111849,0.025045400508259652,0.009644579618383825,38.0999755859375,-14.0999755859375,1
2016-06-07,1244.4000244140625,1244.9000244140625,1236.5,1244.0,281,1225.6285923549108,1254.9433308919272,1237.0097003275987,34.62282672471906,-7.199747635269887,-6.951166934200609,-0.00016065497010864238,0.009673587409970928,8.4000244140625,-6.699951171875,1
2016-06-08,1259.800048828125,1264.0,1247.300048828125,1247.5999755859375,406,1232.2000209263392,1255.5300008138022,1240.0484134610022,44.02410761518503,-4.7389399835726636,-6.508721544075021,0.012375461356418427,0.010383203785280109,16.699951171875,30.9000244140625,1
2016-06-10,1273.4000244140625,1278.0,1265.300048828125,1267.5999755859375,397,1248.9000069754463,1256.4933349609375,1247.9794726124444,59.66852132861237,0.5527388362570491,-4.363406809313505,0.002519346059834948,0.009710719749865105,12.699951171875,53.300048828125,1
2016-06-15,1285.800048828125,1296.199951171875,1278.800048828125,1284.5999755859375,162,1271.94287109375,1255.8666748046876,1261.0169250467156,83.82201298374248,7.353506348681776,0.5682968958360217,0.00015562635811061654,0.007882441864310214,17.39990234375,73.9000244140625,1
2016-06-20,1290.0,1291.199951171875,1280.300048828125,1288.9000244140625,153,1286.828578404018,1257.2333374023438,1272.0328818002017,88.44585958640798,11.335605393336891,5.4761289806225095,-0.0019342359767892114,0.007675642423648498,10.89990234375,45.4000244140625,0
2016-06-22,1268.0,1269.199951171875,1264.9000244140625,1267.0,53,1284.0714285714287,1257.5333374023437,1271.3180312188183,75.34845391518863,8.926255116648463,6.915801745619113,-0.001967729240456517,0.00915568375500854,4.2999267578125,8.199951171875,0
2016-06-23,1261.199951171875,1270.5,1255.199951171875,1263.4000244140625,218,1280.5857107979912,1257.086669921875,1269.9689538792259,61.5553080573156,7.3143508265461605,6.995511561804523,-0.005362814533221627,0.006972414312848479,15.300048828125,-9.0,1
2016-06-27,1322.5,1331.699951171875,1320.0,1330.0,92,1289.2428501674108,1260.430000813802,1282.7544586915076,76.40296237115146,13.356898923977951,8.853900882000993,0.0018939393939394478,0.013979081668813844,11.699951171875,38.0999755859375,0
2016-06-28,1315.300048828125,1315.5999755859375,1314.0999755859375,1314.800048828125,1072,1292.5,1261.8266682942708,1287.0938707097234,69.86400121633454,14.744293675398694,10.031979440680534,-0.005444197483459368,0.014012784183247966,1.5,29.7000732421875,1
2016-06-29,1323.9000244140625,1327.4000244140625,1311.5999755859375,1311.5999755859375,414,1297.3428606305804,1263.4166707356771,1292.0013578703022,69.47065400109943,16.349295664986585,11.295442685541744,0.0065384134924952875,0.013972344751830798,15.800048828125,38.0999755859375,0
2016-06-30,1318.4000244140625,1323.5,1314.5,1315.800048828125,560,1304.1857212611608,1264.9066731770833,1295.521180076137,66.04850772909089,16.981712657797743,12.432696679992944,-0.004154392249093086,0.01410508144718293,9.0,22.300048828125,1
2016-07-01,1336.699951171875,1344.199951171875,1321.9000244140625,1324.5,137,1314.0,1267.6566731770833,1301.0116828889022,67.72880340373692,18.743495482899107,13.694856440574178,0.013880405354168346,0.014345970799766851,22.2999267578125,44.199951171875,1
2016-07-05,1356.4000244140625,1356.800048828125,1339.699951171875,1342.199951171875,90,1327.6000104631696,1271.12333984375,1308.396795092257,71.32531591208584,21.4817243881771,15.252230030094763,0.014737842419247915,0.01466763133359956,17.10009765625,66.4000244140625,1
2016-07-06,1364.9000244140625,1374.9000244140625,1359.0,1359.0,130,1334.0142996651787,1274.9166748046875,1315.9305590018312,72.69076558358108,24.060317127204826,17.013847449516778,0.006266587914337318,0.014637424749099152,15.9000244140625,94.4000244140625,0
2016-07-11,1355.0,1371.800048828125,1353.0,1371.699951171875,26,1349.7285679408483,1288.22333984375,1330.2628801047665,69.36828995400904,25.890525153413364,21.291009646813077,-0.0011794011607927368,0.014713858419723488,18.800048828125,35.0,0
2016-07-12,1334.0999755859375,1356.0,1330.300048828125,1353.5999755859375,252,1351.9714181082588,1292.2333374023438,1330.7744928355894,68.79431089101911,23.903141405343376,21.81343599851914,-0.015424372261300778,0.014744229447776692,25.699951171875,11.5999755859375,1
2016-07-13,1342.4000244140625,1342.4000244140625,1336.699951171875,1341.5,7,1352.7857142857142,1296.486669921875,1332.3245637127193,71.25713500478864,22.73578605163084,21.99790600914148,0.0062214593958593856,0.014668857348271872,5.7000732421875,27.0999755859375,0
2016-07-14,1331.300048828125,1341.4000244140625,1322.699951171875,1341.4000244140625,20,1349.2000034877233,1300.466670735677,1332.1879617281068,69.54826507700707,20.67662598643483,21.733650004600154,-0.008268754010774426,0.014833892903496711,18.7000732421875,7.4000244140625,0
2016-07-19,1331.5,1333.199951171875,1326.4000244140625,1328.5,322,1335.6000104631696,1310.196671549479,1331.0888774631512,56.71639222799396,15.27933423178365,19.20643747326175,0.0023336160260196692,0.00824396581468755,6.7999267578125,-24.9000244140625,0
2016-07-20,1318.800048828125,1337.5,1315.5,1331.0,751,1330.4285888671875,1312.6766723632813,1329.4503669784813,47.95510321151434,13.027972244717603,17.970744427552923,-0.009538078236481451,0.00851433995128567,22.0,-46.0999755859375,1
2016-07-21,1330.5,1330.5,1312.800048828125,1312.800048828125,318,1329.914306640625,1315.0333374023437,1329.5903180480173,54.62183855201695,12.048947166057815,16.786384975253902,0.008871664193727868,0.008762045350255043,17.699951171875,-29.5999755859375,0
2016-07-26,1320.699951171875,1320.699951171875,1315.199951171875,1315.199951171875,63,1324.614292689732,1319.536669921875,1326.5658422429194,27.21642841951467,7.720199750254778,12.923191024858014,0.0010610947411042737,0.0063236658189455815,5.5,-13.4000244140625,1
2016-07-27,1326.5999755859375,1326.5999755859375,1326.0,1326.0,215388,1324.357142857143,1320.9033365885416,1326.5703933553218,32.925560640789215,7.131650356992623,11.764882891284936,0.00446734658302006,0.006563862575339765,0.5999755859375,-15.800048828125,1
2016-07-28,1332.300048828125,1344.300048828125,1330.0999755859375,1339.5,56908,1324.471435546875,1322.4533365885416,1327.3343474183623,37.886368642876526,7.043970488634386,10.820700410754826,0.00429675361607762,0.006752453011455602,14.2000732421875,1.0,1
2016-08-01,1351.4000244140625,1353.5,1345.5999755859375,1348.800048828125,1257,1331.7714320591517,1326.1800048828125,1333.0466908716671,58.926762777713385,9.251915350496802,10.091982069652587,0.0017791137242864075,0.006348308517226639,7.9000244140625,23.0,1
2016-08-02,1364.4000244140625,1366.0,1346.5999755859375,1352.0999755859375,2941,1337.6714390345983,1328.6600056966147,1337.2271353439864,60.82678726333825,10.98636330301224,10.270858316324517,0.00961965351868077,0.006624749304982968,19.4000244140625,32.9000244140625,0
2016-08-04,1358.800048828125,1361.5999755859375,1347.0,1354.4000244140625,381,1348.3714425223213,1334.5400065104166,1342.2843853476083,66.70117121916365,12.089447415446102,10.840510548397022,0.001991057658577766,0.006247514834438563,14.5999755859375,28.300048828125,0
2016-08-08,1333.4000244140625,1335.4000244140625,1327.800048828125,1330.0,587,1349.9285888671875,1337.4933430989583,1340.419833293037,50.81128301033167,9.039617895186211,10.438841692187008,-0.0022448368341771996,0.00793608846392858,7.5999755859375,14.0999755859375,1
2016-08-09,1339.0,1339.4000244140625,1328.5,1331.800048828125,620,1348.5000174386162,1338.0433430989583,1340.230522187299,59.181795987215914,8.175534881688236,9.986180330087254,0.004199771623971893,0.007485054103703741,10.9000244140625,18.300048828125,1
2016-08-11,1342.5,1350.4000244140625,1334.800048828125,1341.5999755859375,666,1344.3571602957588,1339.630008951823,1341.0033756408213,59.897959310776926,7.323221907681955,9.108307663981464,-0.0013390231070021796,0.0070036305788878225,15.5999755859375,10.199951171875,0
2016-08-12,1335.800048828125,1351.800048828125,1333.199951171875,1336.800048828125,113,1341.4571707589287,1340.210009765625,1340.3095987324618,58.17640041907923,6.309679459143126,8.548582023013797,-0.004990652641992499,0.007117169463445984,18.60009765625,-13.199951171875,1
2016-08-15,1340.300048828125,1340.5999755859375,1333.5999755859375,1336.5,62,1338.8143136160713,1340.3300130208333,1340.3083254118835,59.42310175240912,5.802662675141164,7.999398153439271,0.0033687676564675417,0.007147551980385432,7.0,-11.0999755859375,1
2016-08-16,1350.5,1355.0,1341.0,1342.199951171875,338,1340.8285958426338,1340.1333455403646,1341.6672153569657,61.034158217753706,6.152971411640692,7.630112805079556,0.007610199806224793,0.007309754911048977,14.0,-13.9000244140625,0
2016-08-17,1342.699951171875,1347.300048828125,1338.5999755859375,1345.5,135,1342.1571568080358,1339.3933430989584,1341.8049134656203,54.71009444956755,5.735084373758582,7.251107118815361,-0.0057756748079415,0.0074857947662592605,8.7000732421875,-13.4000244140625,1
2016-08-18,1351.199951171875,1354.4000244140625,1348.199951171875,1351.300048828125,140,1343.9000069754463,1339.0966756184896,1343.0575851597875,51.07629499393232,6.020385590531532,7.004962813158596,0.006330528270729108,0.006883132699964963,6.2000732421875,-7.60009765625,0
2016-08-23,1340.5999755859375,1341.199951171875,1334.300048828125,1337.0,551,1343.3428431919642,1338.1966756184895,1341.8446497240618,41.83352156229178,4.0145071556401035,5.7870786472047415,0.002167918456991824,0.0064874080577927845,6.89990234375,1.5999755859375,0
2016-08-24,1324.4000244140625,1337.199951171875,1322.9000244140625,1337.199951171875,262,1341.0714111328125,1337.5966756184896,1339.5186996827285,34.132833640948945,2.3084534579786578,5.091353609359525,-0.012084105226687347,0.007084554959875723,14.2999267578125,-19.9000244140625,0
2016-08-29,1322.9000244140625,1323.0,1315.0,1315.0,437,1329.6571393694196,1336.87333984375,1333.2759662036533,40.47340098956264,-1.4755229967706782,2.288095357382157,0.0010594206689840124,0.00559139367324797,8.0,-17.4000244140625,0
2016-08-30,1311.699951171875,1322.0999755859375,1308.0,1322.0,705,1325.55712890625,1336.2133382161458,1330.3991641994162,31.969001752732396,-3.015149715292182,1.2274463428472893,-0.008466303602306047,0.005753341719294622,14.0999755859375,-38.800048828125,0
2016-08-31,1306.9000244140625,1313.699951171875,1306.300048828125,1310.300048828125,214,1321.1571393694196,1335.816670735677,1327.265945561369,30.94220220536822,-4.569949424554352,0.067967189366961,-0.003659317630929415,0.005774389453927711,7.39990234375,-35.7999267578125,1
2016-09-01,1312.199951171875,1313.0999755859375,1301.5,1305.300048828125,225,1317.0999930245537,1335.206669108073,1325.2571463094364,37.173859969429344,-5.313231969084427,-1.0082726423233168,0.004055342152272656,0.005906825643217176,11.5999755859375,-39.0,1
2016-09-02,1322.0999755859375,1326.699951171875,1309.199951171875,1309.5999755859375,55,1316.7714146205358,1335.1733357747396,1324.83619021297,40.65704893213569,-5.045280653630698,-1.815674244584793,0.007544600504840071,0.006253588606799336,17.5,-18.300048828125,1
2016-09-06,1349.4000244140625,1349.4000244140625,1323.199951171875,1323.300048828125,46,1320.9571358816963,1336.176668294271,1328.111368106449,49.51966182828083,-2.6000695380985235,-1.972553303287539,0.02064900486517751,0.008272748106377353,26.2000732421875,11.7000732421875,0
2016-09-07,1344.300048828125,1350.5,1343.9000244140625,1348.4000244140625,14,1324.2142857142858,1336.9633382161458,1330.269858869339,50.71560686825366,-1.0615110807837027,-1.7903448587867719,-0.0037794393757715206,0.008182748735729264,6.5999755859375,3.7000732421875,0
2016-09-08,1336.800048828125,1345.4000244140625,1335.699951171875,1344.800048828125,30,1326.2000034877233,1337.303340657552,1331.1405508638438,43.50185198650617,-0.4422813939329444,-1.5207321658160065,-0.00557911160275415,0.008105690077822263,9.7000732421875,12.4000244140625,0
2016-09-09,1330.0999755859375,1338.5,1328.0,1338.5,35,1328.828578404018,1337.2300048828124,1331.0018074934565,45.1733692717438,-0.48656846322501224,-1.3138994252978078,-0.005012023487028561,0.007937781243139203,10.5,10.0,0
2016-09-14,1321.5,1322.300048828125,1319.199951171875,1319.199951171875,73,1331.7285853794642,1333.786669921875,1327.346361796481,48.52790821315309,-2.3340505840765218,-1.6150370922762138,0.0018953752843062777,0.007445124101916695,3.10009765625,9.800048828125,0
2016-09-15,1313.5,1320.699951171875,1310.800048828125,1320.699951171875,37,1326.6000104631696,1332.3666707356772,1325.500180223617,46.77105144029727,-3.2240963534964067,-1.9368489445202526,-0.006053726825577033,0.007572196127366062,9.89990234375,6.5999755859375,0
2016-09-16,1305.800048828125,1312.5999755859375,1305.800048828125,1312.199951171875,4,1321.1000104631696,1330.6000040690103,1322.8734960375516,42.764999459965445,-4.498924940359757,-2.4492641436881537,-0.005862163054339509,0.0076992662362991935,6.7999267578125,-6.39990234375,1
2016-09-20,1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,97,1315.4285714285713,1329.180000813802,1320.5671971800111,50.963392949544165,-5.022314719570204,-3.345145811432167,0.00015222776693946116,0.007554484688142135,0.0,-35.7000732421875,1
2016-09-21,1326.9000244140625,1326.9000244140625,1324.0,1326.300048828125,76,1316.2714320591517,1328.7766682942708,1321.4115741445512,58.91265985016461,-4.061024456699897,-3.488321540485713,0.010048012280439389,0.007905010728575268,2.9000244140625,-17.4000244140625,1
2016-09-26,1339.699951171875,1341.800048828125,1335.199951171875,1335.199951171875,24,1325.3142787388392,1328.5999959309895,1327.576117224269,44.544392250665624,0.2364909794732739,-2.1695574160149116,0.0018695782914208703,0.005812494514402709,6.60009765625,18.699951171875,0
2016-09-27,1325.9000244140625,1328.699951171875,1325.9000244140625,1328.0,48,1328.1857038225446,1328.1199951171875,1327.352638182908,40.573755626679876,0.05860037273305352,-1.7239258582653187,-0.010300759319832209,0.006333517662307088,2.7999267578125,6.9000244140625,0
2016-09-29,1321.699951171875,1325.0,1314.699951171875,1321.199951171875,6108,1330.171421595982,1326.3833292643228,1325.6799778792592,45.44466378304808,-0.9256171316526434,-1.3844294058266957,0.0017431610696185817,0.006218476365397656,10.300048828125,8.199951171875,0
2016-09-30,1313.300048828125,1327.699951171875,1312.9000244140625,1320.5999755859375,868,1328.2285679408483,1325.119999186198,1324.0293206724414,45.79236518198531,-1.8402917759137836,-1.4756018798441133,-0.006355377660642536,0.006181188215774123,14.7999267578125,7.5,0
2016-10-03,1309.0,1316.800048828125,1308.199951171875,1313.5,299,1323.7428501674108,1324.073331705729,1322.0254112494492,44.66949849559089,-2.878969061542648,-1.7562753161838205,-0.003274231834501151,0.006223354814993868,8.60009765625,-4.5,0
2016-10-05,1265.199951171875,1274.0,1261.300048828125,1272.0999755859375,246,1302.971435546875,1319.180000813802,1308.0093080259753,30.99917211069514,-10.354029422207532,-4.32541452017381,-0.000868749596328322,0.01050938948778767,12.699951171875,-61.7000732421875,0
2016-10-07,1248.9000244140625,1263.5999755859375,1248.9000244140625,1253.9000244140625,169,1282.0285818917412,1314.3200032552083,1293.4016669259688,24.76561047135398,-16.84046229217529,-8.382829692713969,-0.0007201347246756917,0.01050885082232177,14.699951171875,-88.2999267578125,1
2016-10-12,1251.0999755859375,1254.0,1251.0999755859375,1251.699951171875,127,1263.328578404018,1309.6433349609374,1283.092804346964,18.57373926316407,-19.767933263626446,-12.281033931891763,-0.001516380218725022,0.009934018766298567,2.9000244140625,-74.800048828125,1
2016-10-17,1254.4000244140625,1255.0,1249.9000244140625,1249.9000244140625,41,1252.1857212611608,1304.0333374023437,1272.9878200341109,10.691233766599055,-20.35728839509352,-16.223882358607774,0.001037466166669665,0.00928848914574837,5.0999755859375,-58.9000244140625,1
2016-10-18,1260.800048828125,1261.699951171875,1260.800048828125,1260.9000244140625,11,1253.7571498325892,1301.9900065104166,1271.3627838733128,17.80415860209537,-19.51630999186341,-16.8823678852589,0.0051020601797675535,0.009477638242094192,0.89990234375,-48.199951171875,1
2016-10-21,1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,224,1260.3857247488838,1294.286669921875,1269.6217024848786,24.67953357773422,-15.789116878704817,-16.82029913201631,0.00023708030492497478,0.009681231976967866,0.0,16.0999755859375,0
2016-10-24,1262.0,1269.199951171875,1261.800048828125,1269.199951171875,42,1261.3857247488838,1292.016670735677,1268.6054754868949,24.78546056560873,-15.040555003339023,-16.464350306280853,-0.0030808312969798912,0.009680299989686048,7.39990234375,13.0999755859375,1
2016-10-25,1271.9000244140625,1274.0999755859375,1264.0999755859375,1264.0999755859375,61,1264.0714460100446,1290.3800048828125,1269.0447486771839,54.63572076742273,-13.492927028032227,-15.870065650631128,0.007844710312252312,0.004853408371294804,10.0,18.9000244140625,0
2016-10-27,1267.9000244140625,1269.4000244140625,1267.9000244140625,1269.4000244140625,338,1266.5714460100446,1286.7866739908854,1268.40162012621,66.72819045599056,-11.674357191559466,-14.522595415706808,0.0024509609948304423,0.0037313773519231396,1.5,12.9000244140625,1
2016-10-28,1275.5,1281.5,1262.0,1270.300048828125,560,1267.6571568080358,1285.5200073242188,1269.3480707760486,71.87491843597851,-10.136958650400402,-13.645468062645527,0.005994144206637797,0.003915521804005884,19.5,22.4000244140625,0
2016-10-31,1271.5,1276.5999755859375,1271.5,1276.5999755859375,58,1268.5000174386162,1284.3766723632812,1269.6349946725754,65.2388307028975,-9.136011546638883,-12.743576759444199,-0.0031360250882006557,0.004065358320278746,5.0999755859375,17.0999755859375,1
2016-11-01,1286.4000244140625,1290.699951171875,1279.0,1279.300048828125,49,1271.4285888671875,1283.47333984375,1271.8703319714405,73.94840928063178,-7.059073702437445,-11.60667614804285,0.011718461985106066,0.004878806040634041,11.699951171875,25.5999755859375,1
2016-11-02,1306.800048828125,1307.0,1288.300048828125,1288.300048828125,30,1277.8285958426338,1283.2433430989583,1276.5276275523318,78.71393384940183,-3.724045538451719,-10.030150026124623,0.015858227632850497,0.0061308242133128925,18.699951171875,38.9000244140625,0
2016-11-04,1303.300048828125,1303.300048828125,1296.699951171875,1300.0,11,1287.6428745814733,1281.1800089518229,1283.0523106063208,76.31855923283827,0.455209475092488,-6.559234455617131,0.0009216444702315751,0.006272651713617162,6.60009765625,37.4000244140625,0
2016-11-07,1278.300048828125,1294.5,1278.300048828125,1292.0,34,1289.1285923549108,1279.216678873698,1282.4186757025614,57.84751644934915,-0.05658762841744647,-5.258705090177195,-0.019182075549278865,0.008526116558277353,16.199951171875,16.300048828125,0
2016-11-09,1272.5999755859375,1318.5999755859375,1270.0,1272.199951171875,108,1288.9857352120537,1275.2300130208334,1280.0673604270073,53.246744423055155,-1.5218708694928864,-3.805594796452956,-0.0006282776918377087,0.008490227380884318,48.5999755859375,7.7999267578125,0
2016-11-10,1265.5,1287.5,1253.300048828125,1274.4000244140625,63,1286.0000174386162,1273.4333455403646,1278.1250457034064,49.82546961296541,-2.5990189498870677,-3.5642796271397787,-0.005579110264141374,0.008641221071448072,34.199951171875,-2.4000244140625,0
2016-11-16,1223.4000244140625,1229.300048828125,1223.0,1229.300048828125,66,1251.2000034877233,1264.2533447265625,1258.8729836719426,35.3606980958276,-12.416770909155048,-6.805735402704883,-0.000490176132301845,0.01248172408020293,6.300048828125,-63.0,0
2016-11-17,1216.5,1225.0,1211.0,1224.5999755859375,1139,1242.3714250837054,1262.5933430989583,1253.2232525156837,32.30030576360615,-14.678904472975546,-8.380369216759016,-0.005640039460819257,0.01243198519807782,14.0,-90.300048828125,0
2016-11-22,1211.0,1211.0999755859375,1207.5999755859375,1210.4000244140625,19,1216.3142787388392,1258.100008138021,1238.0736225942144,20.82049566849865,-19.23481670622641,-13.2475919118184,0.0011574276143517803,0.011554629687341892,3.5,-67.300048828125,0
2016-11-23,1189.0999755859375,1213.800048828125,1186.800048828125,1212.800048828125,309,1211.7285679408483,1255.9700073242188,1231.5438029931106,4.973302437571036,-21.417433541835635,-14.881560237821848,-0.018084248071067344,0.01052799594446004,27.0,-84.300048828125,0
2016-11-25,1178.199951171875,1189.300048828125,1177.0,1177.0,14,1205.1857038225446,1253.5400065104166,1224.431289416946,4.748071087761161,-23.752905277502123,-16.655829245757904,-0.0091666173054048,0.010508279594500633,12.300048828125,-94.4000244140625,1
